	Bacteroides	Bifidobacterium	Prevotella_9	Blautia	Faecalibacterium	Escherichia-Shigella	Catenibacterium	Subdoligranulum	Akkermansia	Agathobacter	UCG-002	Ruminococcus	Streptococcus	Dorea	Alistipes	Romboutsia	Dialister	Roseburia	Clostridium sensu stricto 1	[Eubacterium] hallii group	Holdemanella	Lactobacillus	Prevotella	Anaerostipes	[Ruminococcus] torques group	Parabacteroides	Ligilactobacillus	Agrilactobacillus	Christensenellaceae R-7 group	Megasphaera	Collinsella	Aquamonas	Erysipelotrichaceae UCG-003	Megamonas	Coprococcus	Weissella	Conservatibacter	Halomonas	Limosilactobacillus	[Renibacterium] salmoninarum group	Pediococcus	Rikenellaceae RC9 gut group	CAG-352	Phascolarctobacterium	Fusicatenibacter	Prevotella_7	Alloprevotella	Turicibacter	Lachnospiraceae NK4A136 group	Barnesiella	UCG-005	Lachnoclostridium	Veillonella	Intestinibacter	Butyricicoccus	Monoglobus	NK4A214 group	Sutterella	Odoribacter	[Eubacterium] ventriosum group	Paraprevotella	Incertae Sedis	UCG-003	Haemophilus	Lachnospiraceae ND3007 group	Acinetobacter	Asaccharospora	Parasutterella	Terrisporobacter	[Eubacterium] eligens group	Rummeliibacillus	HT002	[Ruminococcus] gauvreauii group	Solobacterium	CAG-56	Butyricimonas	Senegalimassilia	Lachnospira	Olsenella	Pseudomonas	Family XIII AD3011 group	Sarcina	Actinomyces	Coprobacter	Catenisphaera	Lachnospiraceae UCG-004	Lachnospiraceae UCG-010	Bilophila	Enterococcus	[Ruminococcus] gnavus group	[Eubacterium] ruminantium group	UBA1819	Lachnospiraceae FCS020 group	[Eubacterium] siraeum group	Intestinimonas	Lactococcus	Mogibacterium	Gordonibacter	Desulfovibrio	Murimonas	Colidextribacter	Lachnospiraceae UCG-001	Flavonifractor	Allisonella	Marvinbryantia	Oscillibacter	Erysipelatoclostridium	Eggerthella	Faecalitalea	Methanobrevibacter	Tyzzerella	Sellimonas
SRR21922158	-0.0019734037515953735	-0.0017070621908382496	-0.001988591720116219	-0.0017253433419427565	-0.0018295972052168239	-0.0017357297798925877	-0.0004231009748780999	-0.0016070837794776405	0.0032623549880308085	-0.0015545873479347284	-0.001161790168438749	-0.0015404552690757097	-0.0013038219256595255	-0.0014781195912258933	-0.0016044541629049378	-0.0015930783860976267	-0.001626165805694565	-0.0016656134774669963	-0.0014070052963287506	-0.0014627291005589042	0.0032623549880308085	0.0032623549880308085	0.0032623549880308085	-0.001380561263330214	-0.0013437051408731473	-0.0015305410099960206	-0.0017364868729684041	0.0032623549880308085	-0.0008183889306303532	-0.0005662321249544661	-0.0011163117855758197	-0.00038004809391567544	0.0032623549880308085	-0.0015669933629815468	-0.0015591161439925947	0.0032623549880308085	0.0032623549880308085	0.0032623549880308085	0.0032623549880308085	0.0032623549880308085	0.0032623549880308085	0.0032623549880308085	-0.001608127481189811	-0.0009330353491385207	-0.0013019252317091926	0.0032623549880308085	0.0032623549880308085	-0.001237771088233769	-0.0012902135525085319	-0.0011939673655461218	0.0032623549880308085	-0.001260390915033124	0.0032623549880308085	-0.001425201253457727	-0.001013136774405722	-0.0011099579369726247	0.0032623549880308085	-0.0013785049037962319	0.0032623549880308085	-0.0014821485688686926	0.0032623549880308085	-0.0008710814065423236	0.0032623549880308085	-0.0011984369714151798	-0.0009707299526256998	0.0032623549880308085	-0.00016367790271874823	-0.0012314399549293938	-0.0011224991384914135	-0.001098972834178143	0.0032623549880308085	0.0032623549880308085	-0.0010778120765825314	0.0032623549880308085	0.0032623549880308085	-0.0010545667207412426	-0.0007504565146613892	-0.0013130833921938963	0.0032623549880308085	0.0032623549880308085	-0.0005662321249544661	0.0032623549880308085	0.0032623549880308085	-0.0008769122490236411	0.0032623549880308085	-0.0012499458012824815	-0.0006547111533594245	-0.0009745696652652629	0.0032623549880308085	0.0032623549880308085	-0.0012941823371447152	0.0032623549880308085	-0.0009820667115909244	-0.0010599337046191333	0.0032623549880308085	0.0032623549880308085	0.0032623549880308085	0.0032623549880308085	0.0032623549880308085	0.0032623549880308085	-0.00045950166810313484	0.0032623549880308085	0.0032623549880308085	-0.001057265460121473	0.0032623549880308085	0.0032623549880308085	0.0032623549880308085	0.0032623549880308085	0.0032623549880308085	0.0032623549880308085	0.0032623549880308085	0.0032623549880308085
SRR21922159	-0.0021339504646930773	-0.0020600790075466684	-0.0021752701847707837	-0.0016449521761310575	-0.001185115667702874	-0.0020077317981559355	-0.0015318838578114804	-0.0008018582644332034	-0.002428387348375778	-0.001337528541680213	0.0032899043517858524	-0.0010493774231482454	-0.0015953601740208163	-0.001402984410849291	-0.00192193469463054	0.0032899043517858524	-0.001992570683306218	-0.0015353047960616254	0.0032899043517858524	-0.0016022965251119388	0.0032899043517858524	-0.0008662228278315358	0.0032899043517858524	-0.0010464555310943874	-0.0011340222798454213	-0.0016384342397157451	-0.0018147277818860983	0.0032899043517858524	-0.000571013742784958	-0.002144614169554482	-0.0011360489407219328	-0.0003301200237837996	0.0032899043517858524	-0.0015201122083186014	0.0032899043517858524	-0.0012040499719411224	0.0032899043517858524	0.0032899043517858524	-0.0012352784997561252	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524	-0.0007011628519726453	0.0032899043517858524	0.0032899043517858524	-0.0012811215087908277	0.0032899043517858524	-0.001074176469604457	-0.0016708738080960489	0.0032899043517858524	-0.0016435190852416325	-0.0014615844175789238	0.0032899043517858524	-0.001015077152975757	-0.0007249958466329718	-0.0013232542335885392	-0.0017077953720404705	-0.0016104170124775692	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524	-0.0009903598964738083	-0.0013809449958612089	-0.0008397365326447925	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524	-0.001445632167823901	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524	-0.0010047965112683643	-0.0008598722858503261	-0.0009117190429126353	-0.0001650601011910804	-0.0012352784997561252	0.0032899043517858524	-0.0012789165743657606	-0.0011645447944846504	-0.001160936676732657	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524	-0.0011645447944846504	-0.0009267639113693534	0.0032899043517858524	0.0032899043517858524	-0.0012664103909723686	-2.3813109857656203e-10	-0.0003301200237837996	0.0032899043517858524	0.0032899043517858524	-0.0011340222798454213	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524	0.0032899043517858524
SRR21922160	-0.002008414920080922	-0.0017637751278461805	0.0030499117009160966	-0.0018686527791930108	-0.001912105127484628	-0.0007105989404349982	0.0030499117009160966	-0.0016235488100256974	-0.0006500142733080499	-0.001582024664021015	-0.0009001570488913918	-0.0015319094954775296	-0.0011090717161926216	-0.0016172450470861126	-0.0014806067307280753	0.0030499117009160966	0.0030499117009160966	-0.0012576901898079856	0.0030499117009160966	-0.001511061262362283	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	-0.001624535290946713	-0.0011148060637631593	-0.0014430398434823715	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	-0.0014081011754511086	0.0030499117009160966	-0.0014081011754511086	0.0030499117009160966	-0.0014819520119786986	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	-0.001482220087263693	-0.001460562354288873	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	-0.0007508482404322264	-0.0008499584750295016	0.0030499117009160966	-0.0012620908664834874	-0.0009215376132583275	0.0030499117009160966	-0.0012919320464540617	-0.001221550900246855	0.0030499117009160966	-0.0008846587591015346	-0.0009501652852717465	-0.0010924880881523658	0.0030499117009160966	0.0030499117009160966	-0.0007356173766951742	0.0030499117009160966	-0.0011231376173966108	0.0030499117009160966	-0.00030603835722408507	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	-0.00024252968984085583	0.0030499117009160966	-0.0012431461466868767	-0.001129848163517241	-0.0009001570488913918	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	-0.0005978290967738419	0.0030499117009160966	-0.0006380783957899149	0.0030499117009160966	0.0030499117009160966	-0.0008303224310922072	-0.001168549817180835	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	-0.00095893835892922	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	-0.0004295790983139267	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	-0.0005485679366849741	0.0030499117009160966	0.0030499117009160966	0.0030499117009160966	-0.0010861348448377873	0.0030499117009160966
SRR21922161	-0.002391782081435062	-0.0020931171088928568	-0.0006539274925781578	-0.0020809716636088506	-0.0022238365254535846	-0.001322579378062355	0.0034233215898537435	-0.0019385085889269307	-0.0012154695990493757	-0.001886981672679613	-0.0016127967056726645	-0.0016819484291143135	-0.0009261507294887045	-0.0017284258152486564	-0.0020137291887381654	-0.0016302613377481266	0.0034233215898537435	-0.0015842568523676914	-0.0015723743158278347	-0.001819454621320063	0.0034233215898537435	0.0034233215898537435	0.0034233215898537435	-0.0014907332316593618	-0.001530307525026895	-0.0017395209767227969	0.0034233215898537435	0.0034233215898537435	-0.0014777050651122198	0.0034233215898537435	-0.0018723942849029741	0.0034233215898537435	-0.0014108400907339204	0.0034233215898537435	-0.0017747581522661376	0.0034233215898537435	0.0034233215898537435	0.0034233215898537435	0.0034233215898537435	0.0034233215898537435	0.0034233215898537435	0.0034233215898537435	-0.0020750972191065898	-0.0015053995402246236	-0.0017220929731297924	0.0034233215898537435	0.0034233215898537435	-0.001343145041861441	-0.000797599712079417	-0.0013631473074032865	-0.0014108400907339204	-0.00142145537990556	0.0034233215898537435	-0.0012172983031247648	-0.0015110313344395476	-0.0014198515666781699	-0.0015065361856985014	0.0034233215898537435	-0.001536915604071791	-0.0014443444058905102	0.0034233215898537435	-0.000866393599988376	-0.0010343642428670785	0.0034233215898537435	-0.001171391295732835	0.0034233215898537435	0.0034233215898537435	-0.001252878449785746	-0.0011842107893639852	-0.0013517646336749227	0.0034233215898537435	0.0034233215898537435	-0.0010597077425365227	-0.000171753871119123	-0.0010888929978990663	-0.0014190457504279312	0.0034233215898537435	-0.0013078549510222174	0.0034233215898537435	-0.0010527273295027713	-0.001208016758224178	0.0034233215898537435	0.0034233215898537435	0.0034233215898537435	-0.0004439770372330454	0.0034233215898537435	-0.0013091159627926792	-0.0011883406895871417	0.0034233215898537435	0.0034233215898537435	0.0034233215898537435	0.0034233215898537435	-0.0010266202290071045	0.0034233215898537435	-0.0009486924693690233	0.0034233215898537435	0.0034233215898537435	0.0034233215898537435	0.0034233215898537435	0.0034233215898537435	-0.0012099010888068527	0.0034233215898537435	-0.0009742603131963311	0.0034233215898537435	-0.0012022762325109458	-0.0012975289453379746	-0.00039879990064159394	0.0034233215898537435	0.0034233215898537435	0.0034233215898537435	-0.000979071887186196	0.0034233215898537435
SRR21922162	-0.002113973407078053	-0.0015104811444210206	-0.0005723225919784359	-0.0018091068766463317	-0.0019256495088575323	-0.001815190311140306	0.0031819821269941768	-0.0013241975861553068	-0.0010121275394614523	-0.0015265674845459931	0.0031819821269941768	-0.001262298272559156	-0.0011703467505841583	-0.001480890074963236	-0.0013588616837685483	-0.0012613366029132537	0.0031819821269941768	-0.0017420724843401284	-0.0013167432285291361	-0.0014180726085334244	0.0031819821269941768	0.0031819821269941768	0.0031819821269941768	-0.0014336374753279178	-0.0015993590171885443	-0.0013582298053313048	-0.0007590956609938545	0.0031819821269941768	-0.0010092663903239851	0.0031819821269941768	-0.0013050888261319303	-0.0008253544633374067	-0.0013699487221415945	0.0031819821269941768	-0.0014121413053214509	0.0031819821269941768	0.0031819821269941768	0.0031819821269941768	0.0031819821269941768	0.0031819821269941768	0.0031819821269941768	0.0031819821269941768	-0.0018179579845068138	-0.0011228532385539054	-0.001589141097586182	0.0031819821269941768	0.0031819821269941768	0.0031819821269941768	-0.0013681375499306782	-0.001076243820386896	0.0031819821269941768	-0.0013129235796974278	0.0031819821269941768	-0.0012642096490523697	-0.0012919710010660793	-0.0009229671662639948	-0.001076243820386896	-0.0008963622909947905	-0.0007833622463308479	-0.0012807336726209163	-2.303194313660798e-10	-0.0005907579906376095	0.0031819821269941768	0.0031819821269941768	-0.0009542449151120622	0.0031819821269941768	-0.0005723225919784359	-0.00015964545947506494	0.0031819821269941768	-0.0010063692509464592	0.0031819821269941768	0.0031819821269941768	-0.0011615993874470444	0.0031819821269941768	-0.0013867593681164054	0.0031819821269941768	0.0031819821269941768	-0.0012689198243634142	0.0031819821269941768	0.0031819821269941768	0.0031819821269941768	0.0031819821269941768	0.0031819821269941768	0.0031819821269941768	0.0031819821269941768	-0.0009055763013380583	-0.000939136579003219	0.0031819821269941768	0.0031819821269941768	-0.0011007255577501426	0.0031819821269941768	-0.00037068505624761376	-0.0009505597238075548	0.0031819821269941768	-0.001038939118598902	0.0031819821269941768	0.0031819821269941768	0.0031819821269941768	0.0031819821269941768	0.0031819821269941768	-0.0008767487836109217	-0.0010674686811628488	0.0031819821269941768	0.0031819821269941768	-0.0007119275066770482	-0.0007590956609938545	-0.0002530319609276697	0.0031819821269941768	0.0031819821269941768	0.0031819821269941768	0.0031819821269941768	0.0031819821269941768
SRR21922163	-0.002211728152872174	-0.0022283406358470695	-0.0013907776316357933	-0.0019432383536594495	-0.001923496002690269	-0.0007897949844507573	0.0032404105209289566	-0.0017463132675491289	-0.0017236019075345054	-0.0019175643443840728	-0.001356588879098744	-0.0013671718200721102	-0.0017545249945114597	-0.0016230030918997548	-0.0015613267839475337	-0.0012140593718394392	-0.000935611165297165	-0.0011286917537154718	-0.0006645266188469583	-0.0017597577544231865	0.0032404105209289566	0.0032404105209289566	0.0032404105209289566	-0.001906064554263958	-0.0015034984083069627	-0.0011990102690936884	0.0032404105209289566	0.0032404105209289566	0.0032404105209289566	-0.0017774444322261854	-0.001554288263766434	0.0032404105209289566	-0.0013290532109115358	-0.0015476719440423309	-0.0015255725617308272	0.0032404105209289566	-0.00016257691145179853	0.0032404105209289566	0.0032404105209289566	0.0032404105209289566	0.0032404105209289566	0.0032404105209289566	0.0032404105209289566	0.0032404105209289566	-0.001584283845366083	0.0032404105209289566	0.0032404105209289566	0.0032404105209289566	-0.001068106065480189	-0.0016066884252138732	-0.0008469362339400915	-0.0011874252608981728	-0.0011859360575891275	-0.0013739708101487707	-0.0014641055692300989	-0.00132495976087194	0.0032404105209289566	-0.0009603233405001688	0.0032404105209289566	0.0032404105209289566	-0.0013409216145152732	0.0032404105209289566	0.0032404105209289566	-0.0006189875742773806	-0.001413925100045827	0.0032404105209289566	-0.0003774916728871079	0.0032404105209289566	-0.0014858789595091357	-0.0012864521819385116	0.0032404105209289566	0.0032404105209289566	-0.0012450474731599355	0.0032404105209289566	0.0032404105209289566	-0.00032515364699209733	0.0032404105209289566	0.0032404105209289566	0.0032404105209289566	0.0032404105209289566	-0.0011990102690936884	0.0032404105209289566	-0.0007549832613366805	0.0032404105209289566	0.0032404105209289566	-0.0009603233405001688	0.0032404105209289566	0.0032404105209289566	0.0032404105209289566	0.0032404105209289566	0.0032404105209289566	-0.0008531912373836848	-0.0010960060928943281	0.0032404105209289566	0.0032404105209289566	-0.001036433476329172	0.0032404105209289566	0.0032404105209289566	0.0032404105209289566	0.0032404105209289566	-0.0009128215314795883	0.0032404105209289566	-0.0008875768959197688	-0.00025767820044163503	0.0032404105209289566	-0.0005828317301593845	-0.0009128215314795883	-0.0011814108612811388	0.0032404105209289566	0.0032404105209289566	0.0032404105209289566	0.0032404105209289566
SRR21922164	-0.0021618252687250388	-0.0019546627380115644	-0.0018344160812558217	-0.0019684902482295114	-0.00200932299351619	-0.0006870241094104772	-0.0017619705087991973	-0.001776313619708738	-0.0017791607390794872	-0.0017938163957306953	-0.0020120659647836683	-0.0014436336752334808	-0.0014712713791723722	-0.0016942333873468452	-0.002033522183365518	-0.001328482968312609	-0.001995921450747401	-0.001634378765199797	-0.0012022921663020051	-0.0016734449399140568	0.0034233669592035375	0.0034233669592035375	0.0034233669592035375	-0.0016465974800507956	-0.001390885789494206	-0.0017448024043588133	-0.0009077996739624094	0.0034233669592035375	-0.0016295936759772231	0.0034233669592035375	-0.0013881577814370768	0.0034233669592035375	0.0034233669592035375	0.0034233669592035375	-0.0017293733185681176	0.0034233669592035375	0.0034233669592035375	0.0034233669592035375	-0.0011008515030405772	0.0034233669592035375	0.0034233669592035375	0.0034233669592035375	0.0034233669592035375	-0.00048218015331087156	-0.0014100230658692578	0.0034233669592035375	0.0034233669592035375	0.0034233669592035375	-0.0015287774889900857	-0.001789328921348182	-0.0014421674486915952	-0.0013570214660276018	-0.0007874949372574481	0.0034233669592035375	-0.0013691606228184137	-0.0013141142151563198	-0.00154916903740517	-0.001233192635964069	-0.0015732630768347162	-0.000937690270914532	0.0034233669592035375	-0.0010562561141491192	-0.0013027629986660095	-0.0006157389241012197	-0.000842788024617146	0.0034233669592035375	0.0034233669592035375	0.0034233669592035375	0.0034233669592035375	-0.0013014690450101145	0.0034233669592035375	0.0034233669592035375	-0.0012497181958007137	0.0034233669592035375	0.0034233669592035375	0.0034233669592035375	0.0034233669592035375	-0.0011669818533120233	0.0034233669592035375	0.0034233669592035375	-0.001259129132992884	0.0034233669592035375	0.0034233669592035375	0.0034233669592035375	0.0034233669592035375	-0.0010827123173388039	-0.0011508408839438484	-0.0010562561141491192	0.0034233669592035375	0.0034233669592035375	-0.0017478190345577356	-0.0006870241094104772	-0.0010145440439681631	0.0034233669592035375	-0.001052741281319215	0.0034233669592035375	0.0034233669592035375	-0.000931993662384659	0.0034233669592035375	-0.00017175614737662692	-0.0009838048447658606	-0.0009592509555760003	-0.0010061435256219261	0.0034233669592035375	-0.0011800265262168275	-0.0009201918339488957	0.0034233669592035375	-0.001141122322212428	0.0034233669592035375	0.0034233669592035375	0.0034233669592035375	0.0034233669592035375
SRR21922165	-0.0023663542693827077	0.0033935640187030126	0.0033935640187030126	-0.001875255499419732	-0.002010260680365646	-0.0010763762871054035	0.0033935640187030126	-0.0018980398664345036	-0.0018321283598363147	-0.0017078290132279928	-0.0016918195306300247	-0.0015412971195137202	-0.0011107066212110786	-0.0017502143133765454	-0.0017870322571087872	-0.001406710550892586	-0.0015454255251655228	-0.0017560723260073169	-0.001311082722281657	-0.001367776709038489	0.0033935640187030126	0.0033935640187030126	0.0033935640187030126	-0.0014382068131657897	-0.0010637768920073061	-0.0018469615467603699	-0.00026985700230728476	0.0033935640187030126	-0.0012600793612074228	-0.00026985700230728476	0.0033935640187030126	0.0033935640187030126	-0.0005655940276806029	0.0033935640187030126	-0.0015128854208917668	0.0033935640187030126	0.0033935640187030126	0.0033935640187030126	0.0033935640187030126	0.0033935640187030126	0.0033935640187030126	0.0033935640187030126	-0.0022571125724614653	-0.0005890054799459727	-0.0015863897560887234	0.0033935640187030126	0.0033935640187030126	-0.0011568224134523998	-0.001215585443244773	0.0033935640187030126	-0.0010854190635208936	-0.0012466370458761237	-0.0008513038092057488	-0.0009887646687822698	-0.0013668373795816917	-0.0011718440405803535	-0.0013410617649299915	0.0033935640187030126	0.0033935640187030126	-0.0012782828250106936	0.0033935640187030126	-0.0011937368850901998	-0.001413808024375744	-0.0006959345455226197	-0.0013787771003231902	0.0033935640187030126	-0.0003953332919380997	0.0033935640187030126	0.0033935640187030126	0.0033935640187030126	0.0033935640187030126	0.0033935640187030126	0.0033935640187030126	0.0033935640187030126	-0.0009843387048928908	-0.0014603995543744342	0.0033935640187030126	-0.0014591101322329152	-0.0011408219631566566	0.0033935640187030126	-0.0008354509317341606	0.0033935640187030126	0.0033935640187030126	0.0033935640187030126	0.0033935640187030126	-0.001050496125187754	-0.001050496125187754	-0.0011676450605116113	0.0033935640187030126	0.0033935640187030126	0.0033935640187030126	0.0033935640187030126	-0.0009457285262997682	-0.0013849736108075682	0.0033935640187030126	0.0033935640187030126	0.0033935640187030126	0.0033935640187030126	0.0033935640187030126	-0.00026985700230728476	-0.0011859997303987758	0.0033935640187030126	0.0033935640187030126	0.0033935640187030126	-0.0011107066212110786	-0.0012085163409137308	-0.0010253729264672062	-0.00017026088312308165	0.0033935640187030126	0.0033935640187030126	-0.0010732865060958453	-0.0007592662290867106
SRR21922166	-0.002111020876957573	-0.001607823969348103	0.003176859651686211	-0.0017224380184221089	-0.001660987952825925	-0.0008240257764717896	0.003176859651686211	-0.0014777631128438994	-0.0010589532195282244	-0.0013220658427427953	-0.001755728732889431	-0.001573711879224095	0.003176859651686211	-0.0010161069627878825	-0.002002198927893183	-0.0009958468053022826	-0.0011641374993619463	-0.0011567430111611076	0.003176859651686211	-0.0013560432755637963	0.003176859651686211	0.003176859651686211	0.003176859651686211	-0.0012148661971755014	-0.0010635068092611378	-0.0014709661026541469	0.003176859651686211	0.003176859651686211	-0.0015247174852326547	0.003176859651686211	0.003176859651686211	0.003176859651686211	-0.0013285640425624071	0.003176859651686211	-0.001034725698862953	0.003176859651686211	0.003176859651686211	0.003176859651686211	0.003176859651686211	0.003176859651686211	0.003176859651686211	0.003176859651686211	0.003176859651686211	-0.0011727080106768194	-0.001290731901489136	0.003176859651686211	0.003176859651686211	0.003176859651686211	-0.000908583635180762	-0.0010018198363581675	-0.001327851022553266	0.003176859651686211	0.003176859651686211	0.003176859651686211	-0.0009736275836497679	-0.001095056038026917	-0.0014458853386114814	0.003176859651686211	-0.0014257994548029854	-0.0008701697547902217	0.003176859651686211	-0.001067971974165079	-0.001034725698862953	0.003176859651686211	0.003176859651686211	0.003176859651686211	0.003176859651686211	-0.0009598952193246236	0.003176859651686211	-0.0008108822699231381	0.003176859651686211	0.003176859651686211	0.003176859651686211	-0.00015938845616971878	0.003176859651686211	-0.0010930822167450243	0.003176859651686211	0.003176859651686211	0.003176859651686211	0.003176859651686211	-0.0010397797213605466	0.003176859651686211	0.003176859651686211	-0.0013677433268180893	0.003176859651686211	-0.00015938845616971878	-0.0010701724576291918	-0.0008853367079836807	0.003176859651686211	0.003176859651686211	-0.0010870570135098124	-0.0007210030464681504	0.003176859651686211	0.003176859651686211	0.003176859651686211	0.003176859651686211	0.003176859651686211	0.003176859651686211	-0.0007000841989701389	0.003176859651686211	-0.0008364584671325615	0.003176859651686211	-0.00025262462049637614	0.003176859651686211	0.003176859651686211	-0.000908583635180762	0.003176859651686211	-0.0006646374416638923	0.003176859651686211	0.003176859651686211	0.003176859651686211	0.003176859651686211
SRR21922167	-0.0015439308272175768	-0.0015766312713636058	-0.0024518362183242135	-0.001968851254302943	-0.0020645921623076284	-0.0014765863617195753	-0.0020043989838615765	-0.0016134019248069187	0.0034927317333663596	-0.0017333982884971922	-0.00154784181453434	-0.0013928414305200386	-0.0011565434498108178	-0.0016940275995719332	-0.001251107634581151	-0.0018253997000719604	0.0034927317333663596	-0.001907968285529057	-0.0013114352133980361	-0.0016977318761400965	-0.0014936363505652982	0.0034927317333663596	-0.0017443352347107834	-0.0014263438034431077	-0.0015629074328218262	-0.0014263438034431077	0.0034927317333663596	0.0034927317333663596	-0.001400899876961901	0.0034927317333663596	-0.0017230779840155877	-0.0004068858363650714	0.0034927317333663596	0.0034927317333663596	-0.0016597800861222205	0.0034927317333663596	0.0034927317333663596	0.0034927317333663596	0.0034927317333663596	0.0034927317333663596	0.0034927317333663596	0.0034927317333663596	0.0034927317333663596	-0.001857162127190432	-0.0012684303233550225	-0.0013114352133980361	-0.001882293532431493	-0.0006671863115103967	-0.0012862072026676502	-0.0011376074740443991	-0.0011667594801822747	-0.0017091163462430675	-0.0003504724027199886	0.0034927317333663596	-0.0010514170225009178	-0.0010846811506381299	-0.0012998760640201559	-0.0015634292335283734	-0.0010591964778173901	-0.001195142040678103	0.0034927317333663596	-0.0013692570884031353	-0.0007443905601733211	0.0034927317333663596	-0.0010176586374837867	0.0034927317333663596	0.0034927317333663596	-0.0004068858363650714	0.0034927317333663596	-0.0011404010091011745	0.0034927317333663596	0.0034927317333663596	-0.001271756849657399	0.0034927317333663596	0.0034927317333663596	-0.0012082214581491094	-0.0012226718111331325	-0.0013278396057659016	-0.0011458971462192304	0.0034927317333663596	-0.0010629982389223005	0.0034927317333663596	-0.0006484509020762019	0.0034927317333663596	0.0034927317333663596	-0.0013577636386877705	-0.0012969017667541283	-0.001293892060356056	-0.0005257085408769045	0.0034927317333663596	-0.00027774284210792683	-0.0006282151184217599	-0.0009449290573088704	0.0034927317333663596	-0.001195142040678103	0.0034927317333663596	0.0034927317333663596	0.0034927317333663596	-0.0010629982389223005	-0.00017523629616459908	-0.001266750500886238	0.0034927317333663596	0.0034927317333663596	-0.001381324176614509	-0.0011883395042506433	-0.000962371307094971	0.0034927317333663596	0.0034927317333663596	0.0034927317333663596	0.0034927317333663596	0.0034927317333663596	0.0034927317333663596
SRR21922168	-0.0022546009039348296	-0.0019571177941426097	-0.002216173958279076	-0.0018205649598965672	-0.001998214986061189	-0.0010867753651464635	-0.001774677511273525	-0.0018373058884987349	-0.0015070035787011482	-0.0012543988226504392	-0.002186242727876384	-0.0016036728512461807	-0.0018732715660874396	-0.0017856878004964293	-0.0019882377257768513	-0.0014740914712496752	-0.0022451801214215033	-0.001270019924145541	-0.001222685656294369	-0.0011744860325441574	-0.001451088619940471	0.003652351535836089	0.003652351535836089	0.003652351535836089	-0.0014770786896848801	-0.0020622063439240043	-0.00157994410267788	0.003652351535836089	-0.0018774418097788352	-0.0017303680373920852	-0.0014488946984814765	0.003652351535836089	-0.0004736803631362453	0.003652351535836089	-0.0015174062067389743	0.003652351535836089	0.003652351535836089	0.003652351535836089	0.003652351535836089	0.003652351535836089	0.003652351535836089	0.003652351535836089	0.003652351535836089	-0.0011681913061983237	-0.001326398301750375	0.003652351535836089	-0.0015710742171583022	-0.0010824055794540276	0.003652351535836089	-0.0018425758175421897	-0.0015696828138465437	-0.0010394410977201806	-0.0005808715451924675	-0.001217450514589023	-0.0011982652895789984	-0.0010063522164999365	-0.001659827718778372	-0.001335010334207958	-0.001333310225339376	0.003652351535836089	-0.0011649868304003173	-0.0013728413344258606	-0.0013653939118536914	-0.0012888365134297274	0.003652351535836089	0.003652351535836089	-0.0005497337165437868	-0.0010063522164999365	-0.0013653939118536914	-0.0006339220528742921	0.003652351535836089	0.003652351535836089	-0.00157994410267788	-0.0005144325584962615	0.003652351535836089	-0.001620312608930961	0.003652351535836089	0.003652351535836089	-0.0016538077390591606	0.003652351535836089	-0.001388522621744216	0.003652351535836089	-0.0006339220528742921	-0.0008401694524225205	-0.001392642695029232	0.003652351535836089	0.003652351535836089	-0.0005808715451924675	0.003652351535836089	0.003652351535836089	0.003652351535836089	0.003652351535836089	0.003652351535836089	0.003652351535836089	-0.0012908469110850492	0.003652351535836089	-0.0011744860325441574	0.003652351535836089	-0.0015298590277273432	0.003652351535836089	-0.000678085472607893	0.003652351535836089	0.003652351535836089	-0.0010734431613290258	-0.0010342059560666712	0.003652351535836089	0.003652351535836089	0.003652351535836089	0.003652351535836089	0.003652351535836089	0.003652351535836089	0.003652351535836089
