	Bacteroides	Bifidobacterium	Prevotella_9	Faecalibacterium	Blautia	Escherichia-Shigella	Akkermansia	Subdoligranulum	Alistipes	Dialister	Ruminococcus	UCG-002	Catenibacterium	Agathobacter	Parabacteroides	Roseburia	Romboutsia	Streptococcus	Dorea	Clostridium sensu stricto 1	[Eubacterium] hallii group	CAG-352	Christensenellaceae R-7 group	Collinsella	Anaerostipes	Lachnospiraceae NK4A136 group	[Ruminococcus] torques group	Holdemanella	Erysipelotrichaceae UCG-003	Prevotella	Lactobacillus	Coprococcus	Ligilactobacillus	Phascolarctobacterium	Fusicatenibacter	Megasphaera	Barnesiella	Intestinibacter	Megamonas	Lachnoclostridium	UCG-005	Turicibacter	Monoglobus	Veillonella	Limosilactobacillus	Rikenellaceae RC9 gut group	Prevotella_7	Haemophilus	Paraprevotella	Alloprevotella	NK4A214 group	Odoribacter	Incertae Sedis	Butyricicoccus	Parasutterella	Terrisporobacter	UBA1819	Oscillibacter	Sutterella	[Eubacterium] ventriosum group	UCG-003	[Eubacterium] eligens group	Flavonifractor	[Ruminococcus] gauvreauii group	Family XIII AD3011 group	Lachnospira	Eisenbergiella	Intestinimonas	Lachnospiraceae ND3007 group	Butyricimonas	CAG-56	Senegalimassilia	[Ruminococcus] gnavus group	Desulfovibrio	Lachnospiraceae UCG-010	[Eubacterium] siraeum group	[Eubacterium] ruminantium group	Pseudomonas	Eggerthella	Bilophila	Lachnospiraceae UCG-004	Erysipelatoclostridium	Colidextribacter	Klebsiella	Paludicola	Enterobacter	Lachnospiraceae UCG-001	Negativibacillus	Tuzzerella
ERR1551250	-0.000755841149921344	-0.0006227378050545657	0.002332263975900179	-0.0009548156690388774	0.002332263975900179	0.002332263975900179	0.002332263975900179	-0.0007791010910381037	0.002332263975900179	-0.0007310922999978981	-0.001113696464774294	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	-0.0007123157562526989	-0.0006764975373540575	0.002332263975900179	0.002332263975900179	-0.0009074270653172767	0.002332263975900179	0.002332263975900179	0.002332263975900179	-0.0010184748225669164	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	-0.0006994228599907721	-0.0006426213354823776	0.002332263975900179	0.002332263975900179	0.002332263975900179	-0.0008901608721399455	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	-0.0004571592238987678	0.002332263975900179	-0.0006911863536421869	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	-0.0005500152342147485	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179	0.002332263975900179
ERR1551251	-0.0015239513554495393	-0.000416335681249878	0.002498013979011905	-0.0009768704224601128	-0.0010441098380354074	-0.00122671315795353	-0.0010782883853061344	-0.00046377435822361334	-0.0011829592796928849	-0.0013481140718213083	0.002498013979011905	-0.0009685365842656741	0.002498013979011905	-0.0009130759852264388	-0.0011622803780136158	-0.0009317784095932995	0.002498013979011905	-0.0007732737591376797	-0.000684227964060541	0.002498013979011905	0.002498013979011905	-0.0011625722461655174	-0.0008308541040118571	-0.001082877775862592	0.002498013979011905	-0.0007707448748571095	-0.0007806548769868621	0.002498013979011905	-0.000632211513669061	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	-0.0008922134893448303	0.002498013979011905	-0.0010555333593227376	0.002498013979011905	0.002498013979011905	-0.0008156187992337877	-0.0008610595338515199	0.002498013979011905	-0.0005891038741477149	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	-0.0007877464635070722	0.002498013979011905	0.002498013979011905	0.002498013979011905	-0.0009083792983068099	0.002498013979011905	-0.0008882683376419359	-0.0007782278300934828	0.002498013979011905	-0.0006669947134457972	-0.0007278330247959124	0.002498013979011905	-0.000969387467154911	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	-0.00043356893063181093	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	0.002498013979011905	-0.0005226147209146851	0.002498013979011905
ERR1551252	-0.0013509100116359564	0.0024263178015640524	0.0024263178015640524	-0.0007303944400283723	-0.0010168486630641616	-0.0011569235755670949	-0.0017456583201840928	0.0024263178015640524	-0.0010914264949192273	-0.0015080886710487954	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	-0.0005721958439081009	0.0024263178015640524	0.0024263178015640524	-0.0008070075347872633	-0.000647851117079333	-0.0005261187152558567	0.0024263178015640524	0.0024263178015640524	-0.0010764005842739662	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	-0.0005653077951181712	0.0024263178015640524	-0.0008879917373000893	0.0024263178015640524	0.0024263178015640524	-0.0007695835210980932	-0.0006434047344142986	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	-0.0010468880839631376	-0.0009573263030576612	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	-0.0005261187152558567	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	-0.0007535022400010421	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	-0.0008363460303840161	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524	0.0024263178015640524
ERR1551253	-0.0009695564051442801	-0.0010631076751990488	0.0024139003570128577	-0.0013047284506881968	-0.000946322370814621	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	-0.0007842722074627656	-0.00107203003639592	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	-0.00053195094625477	-0.0011448799568371895	0.0024139003570128577	0.0024139003570128577	-0.0006488499255149499	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	-0.0008259877994962344	-0.0008259877994962344	0.0024139003570128577	0.0024139003570128577	-0.0006488499255149499	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	-0.0005822158876586417	0.0024139003570128577	0.0024139003570128577	-0.0006727129397561076	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	-0.00052342613723915	-0.0005942705931773099	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	-0.0011808008593909047	-0.0008921308818269709	-0.000484437620256821	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	-0.0005144639715079149	0.0024139003570128577	-0.0006261265318904689	0.0024139003570128577	-0.0007266564167349246	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	-0.0006903768506659588	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577	0.0024139003570128577
ERR1551254	-0.0027407886312147715	-0.001658158839358185	0.003022332672012984	-0.0020230263366303966	-0.0019298428445752448	-0.0018155827717191658	0.003022332672012984	-0.0019730164862922163	-0.0021369743053716414	-0.002126629817999211	-0.0014328260508215322	0.003022332672012984	0.003022332672012984	-0.0014485234227168062	-0.0017841602848303144	-0.0017730151909751367	-0.0015887997490535166	-0.0013450618811429618	-0.0014186030158735714	-0.0015237069818187319	-0.001373101964962138	-0.002301352406069782	-0.0014121633395458822	-0.0016157563582075184	-0.0014868985338503983	-0.0021115798050197953	-0.001531817780420325	0.003022332672012984	-0.0012380894608369744	0.003022332672012984	-0.0004256946008168305	0.003022332672012984	0.003022332672012984	0.003022332672012984	-0.0013604041807281685	0.003022332672012984	-0.0018891751495328938	-0.0016677763763761268	0.003022332672012984	-0.0013931284058764212	-0.0012584542692866815	-0.0015737175685388777	-0.0018404954137744326	-0.001695176400720726	0.003022332672012984	0.003022332672012984	0.003022332672012984	-0.001330568918241623	0.003022332672012984	0.003022332672012984	-0.0011828930862205751	-0.0014929254641545947	-0.0015133431077516332	-0.0014717180823007514	-0.001447355122298638	-0.0014936376635901955	-0.0013957394277206115	-0.00172559943547702	0.003022332672012984	-0.00111963143653842	0.003022332672012984	-0.0010491450473909764	-0.0017921162064511355	-0.0009985138543466142	-0.0013881951030968024	-0.0011156658222275116	-0.0020624052345121343	-0.001605908594110655	-0.0010399131403590184	0.003022332672012984	0.003022332672012984	0.003022332672012984	-0.0010648400117597326	0.003022332672012984	-0.0012189852214128398	0.003022332672012984	0.003022332672012984	0.003022332672012984	-0.0012852217822613187	-0.0009744496480690897	0.003022332672012984	-0.0009355794508309956	-0.0012712669010753017	0.003022332672012984	-0.0007366422156329753	0.003022332672012984	-0.001381175343611329	-0.00103223643228557	0.003022332672012984
ERR1551256	-0.0015319714622373491	-0.0015181364461499252	0.0025349550541551263	-0.0012324022191928818	-0.0013323343477466586	-0.0009466152745574257	0.0025349550541551263	-0.0012028172986131465	-0.0013175831806294274	-0.0012929622875022804	-0.0011652996668364798	-0.0008521814780734292	0.0025349550541551263	-0.0011499445962625241	-0.0010477843563390756	-0.0009978123198730404	-0.0007214356116351051	-0.0005496754363602798	-0.0009854377779315677	-0.0006901281904795269	-0.000875354629227256	0.0025349550541551263	-0.0006300891498119984	-0.0011316539508171891	-0.0009054077011589372	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	-0.0007064488232399788	0.0025349550541551263	0.0025349550541551263	-0.000806320626329557	0.0025349550541551263	0.0025349550541551263	-0.0010748496917142927	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	-0.0006674467402811076	-0.000672212882549634	0.0025349550541551263	-0.0007214356116351051	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	-0.0007821427871896944	0.0025349550541551263	0.0025349550541551263	-0.0008844549816930521	0.0025349550541551263	-0.0007512555862601485	-0.0008641336387288378	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	-0.0006575261534492207	-0.0009854377779315677	-0.0006178522056538251	0.0025349550541551263	0.0025349550541551263	-0.0008486185279963386	-0.0007140951863415261	0.0025349550541551263	-0.0007284936418623774	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	-0.0006674467402811076	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263	0.0025349550541551263
ERR1551257	-0.0013853967865937048	-0.0009458611871410998	0.002433147633029961	-0.0009637604337025877	-0.0007905256153988988	-0.0006924617254874843	-0.0005522141511634679	-0.0009374730733883881	-0.0009710090739779697	-0.0007603834814828419	-0.0009340026734623046	-0.0005930383772622698	0.002433147633029961	0.002433147633029961	-0.0007181240664139403	-0.0008387002572008916	-0.0006992362951246037	-0.0008056848255824308	0.002433147633029961	-0.0006992362951246037	-0.00040552462311670243	0.002433147633029961	-0.0006103753566876886	-0.0006817846932145684	-0.0005804532323175713	-0.0008074911706135685	0.002433147633029961	0.002433147633029961	0.002433147633029961	-0.00036622523272505355	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	-0.0007239951799262019	0.002433147633029961	0.002433147633029961	-0.0008677736236174582	0.002433147633029961	0.002433147633029961	-0.00024415018450288085	0.002433147633029961	-0.0008503486072134998	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	-0.0007089332631451906	0.002433147633029961	-0.000784486723338442	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	-0.0008812805053687503	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961	0.002433147633029961
ERR1551258	-0.0016266063893332027	-0.0008979019631932005	0.002670958215236271	-0.0012793451806912511	-0.0013561768813165958	-0.0008447471139367391	-0.0010281542792549862	-0.0010643479618549932	-0.0014685164543128096	0.002670958215236271	-0.0012504027974811606	-0.0013603014196620206	0.002670958215236271	-0.0011427366940940395	-0.0011443021310022304	-0.0012530859147466525	-0.0010028793862160046	-0.0009173396393164874	-0.0008864136095166842	-0.0009156511534686295	0.002670958215236271	0.002670958215236271	-0.001170052834713887	-0.0012184878629735011	0.002670958215236271	-0.0009271721175012122	-0.000941042395385165	0.002670958215236271	-0.0006575548648099451	0.002670958215236271	0.002670958215236271	-0.000854296235081253	0.002670958215236271	-0.0009835870478234856	-0.0010204200318555128	0.002670958215236271	-0.001324746813274561	-0.0015730363476984045	-0.0009395494891181719	0.002670958215236271	-0.0011395672722622507	-0.0007315989089960093	-0.0010968258707301922	-0.0008372624218155579	0.002670958215236271	0.002670958215236271	0.002670958215236271	0.002670958215236271	0.002670958215236271	0.002670958215236271	-0.000614414433857278	-0.000968708138868638	-0.0007675781368550588	-0.0006510006644054474	-0.0004804080185875026	-0.001072051387356863	-0.0011427366940940395	-0.0006575548648099451	-0.0004958827062301984	0.002670958215236271	0.002670958215236271	0.002670958215236271	-0.0006873568768472543	0.002670958215236271	-0.0007131725540230551	-0.0005587967457182259	0.002670958215236271	-0.0007563129856201568	0.002670958215236271	-0.0008009939068305348	-0.000681752704842048	-0.0007032560010341708	0.002670958215236271	0.002670958215236271	0.002670958215236271	0.002670958215236271	0.002670958215236271	0.002670958215236271	0.002670958215236271	0.002670958215236271	0.002670958215236271	0.002670958215236271	0.002670958215236271	0.002670958215236271	-0.0009725365887466889	0.002670958215236271	0.002670958215236271	0.002670958215236271	0.002670958215236271
ERR1551259	-0.0011229326051539685	-0.0010865231419700718	0.0025980919396935355	-0.0012984809535898792	-0.001080007158447564	-0.00048235455528312314	0.0025980919396935355	-0.0011497156281250471	-0.0009963812483948877	0.0025980919396935355	-0.0015535338234095517	-0.0012281718041701523	0.0025980919396935355	-0.0011610185415916895	-0.0005633659335751589	-0.0011219706789389863	-0.0012148248613584036	-0.000971269846860903	-0.0007394040555175624	-0.0018133216859832011	0.0025980919396935355	-0.0010251013902743524	-0.0013998268494872057	-0.001157459012639918	0.0025980919396935355	-0.0013457631380962712	0.0025980919396935355	0.0025980919396935355	-0.0005092655492865085	0.0025980919396935355	0.0025980919396935355	0.0025980919396935355	0.0025980919396935355	-0.0008563846282866377	-0.0006840705097538795	0.0025980919396935355	-0.0008144211081695512	-0.0014892837583625274	0.0025980919396935355	0.0025980919396935355	-0.0011420734683117988	-0.0010375910356866366	-0.0010939436194793153	-0.0005328032485350436	0.0025980919396935355	0.0025980919396935355	0.0025980919396935355	-0.0009925820047436086	0.0025980919396935355	0.0025980919396935355	-0.0003659404278671389	0.0025980919396935355	-0.0006457824720527483	-0.0003369514465900568	0.0025980919396935355	-0.0013482404732712476	-0.0008923137431630368	0.0025980919396935355	0.0025980919396935355	0.0025980919396935355	0.0025980919396935355	0.0025980919396935355	-0.0007466378766512082	0.0025980919396935355	-0.0007699667416638905	0.0025980919396935355	0.0025980919396935355	0.0025980919396935355	0.0025980919396935355	0.0025980919396935355	0.0025980919396935355	0.0025980919396935355	0.0025980919396935355	0.0025980919396935355	0.0025980919396935355	0.0025980919396935355	0.0025980919396935355	0.0025980919396935355	-0.0007791420327015331	0.0025980919396935355	0.0025980919396935355	0.0025980919396935355	-0.0008168793936718275	0.0025980919396935355	-0.0007989557269707469	0.0025980919396935355	0.0025980919396935355	0.0025980919396935355	0.0025980919396935355
ERR1551260	-0.0017841225257505997	-0.0007638810525755723	0.0026217353192666284	-0.001071991890919178	-0.0008601402139735053	-0.0013104877447208715	-0.0015302867591343735	-0.0009085104862347055	-0.0013192206354546516	-0.000833923765723708	-0.0011350782034175123	-0.0010311440061135267	0.0026217353192666284	0.0026217353192666284	-0.0012607755701469039	-0.0008849693216706776	-0.0007534324948291142	-0.0007672398575507157	0.0026217353192666284	-0.0012282411722444517	0.0026217353192666284	0.0026217353192666284	-0.0011812190810895527	-0.0009457267221940526	-0.0006902957470019416	-0.0009265972635307092	-0.000868131606464104	0.0026217353192666284	-0.0009790211842204157	-0.0008580886531456436	0.0026217353192666284	0.0026217353192666284	0.0026217353192666284	0.0026217353192666284	0.0026217353192666284	0.0026217353192666284	0.0026217353192666284	-0.000958298704392847	0.0026217353192666284	-0.000917769275119761	-0.000996710958216723	0.0026217353192666284	0.0026217353192666284	0.0026217353192666284	0.0026217353192666284	0.0026217353192666284	0.0026217353192666284	0.0026217353192666284	0.0026217353192666284	0.0026217353192666284	0.0026217353192666284	-0.0009004340533820738	-0.0007047154045460064	0.0026217353192666284	-0.0009875514980334156	0.0026217353192666284	-0.0009558500571396817	-0.0012136129998062304	0.0026217353192666284	-0.0005139000114090078	0.0026217353192666284	-0.000988591322713571	0.0026217353192666284	0.0026217353192666284	-0.0005587589233640005	-0.0008902655034177615	-0.0008720045475914983	-0.001259536065216884	-0.000586579501241825	-0.0007705402455564268	0.0026217353192666284	0.0026217353192666284	-0.0005484987208649131	-0.0008937159171750523	-0.0008621698325539842	0.0026217353192666284	0.0026217353192666284	0.0026217353192666284	-0.0006902957470019416	0.0026217353192666284	0.0026217353192666284	0.0026217353192666284	-0.0006030914346476748	0.0026217353192666284	0.0026217353192666284	0.0026217353192666284	0.0026217353192666284	-0.000455042681235798	0.0026217353192666284
ERR1551261	-0.0011529739763501115	-0.001234894027751281	0.002535537693692167	-0.0014488310753214913	-0.0009760257255658016	-0.000966801254601395	0.002535537693692167	-0.0014661240180946658	-0.0007689203750966322	-0.0010347978631367193	-0.0014344600310992708	-0.0009890473796975489	0.002535537693692167	-0.0008109824756042506	-0.0007286610804122388	-0.0011606990906939407	-0.0014257460068254858	-0.0009002569297201976	-0.0007251651969106955	-0.001155359707929542	0.002535537693692167	0.002535537693692167	-0.0007923814209989965	-0.0009171300653335457	-0.0006417082277210288	-0.001202832506388108	0.002535537693692167	0.002535537693692167	-0.0005403880023528009	0.002535537693692167	0.002535537693692167	0.002535537693692167	0.002535537693692167	0.002535537693692167	-0.0007354592033215675	0.002535537693692167	0.002535537693692167	-0.0006525071265896121	0.002535537693692167	0.002535537693692167	-0.0004560508032405998	-0.0010066156671724815	-0.0009931904074879211	-0.001300156302631162	0.002535537693692167	0.002535537693692167	0.002535537693692167	-0.0016372667692989586	0.002535537693692167	0.002535537693692167	-0.0004032529956598384	-0.00048434181915242206	-0.00048434181915242206	-0.000883172199207854	0.002535537693692167	0.002535537693692167	-0.0007603826340678701	0.002535537693692167	0.002535537693692167	0.002535537693692167	0.002535537693692167	0.002535537693692167	0.002535537693692167	0.002535537693692167	-0.0006815457145581537	-0.0007216014279520763	0.002535537693692167	0.002535537693692167	0.002535537693692167	0.002535537693692167	-0.0006179942141373569	0.002535537693692167	0.002535537693692167	0.002535537693692167	0.002535537693692167	0.002535537693692167	0.002535537693692167	0.002535537693692167	0.002535537693692167	0.002535537693692167	0.002535537693692167	0.002535537693692167	0.002535537693692167	-0.0008196206975522157	0.002535537693692167	-0.000799579533211797	0.002535537693692167	0.002535537693692167	0.002535537693692167
ERR1551262	-0.0016099477681358893	-0.0008060110140744457	0.002513183042857722	-0.0011963272538468878	-0.0006842008748314059	-0.001593587715757513	0.002513183042857722	-0.0011536969222256516	-0.0013401468636447457	-0.0009436386736011402	-0.0009288238421704279	-0.0012323007920089874	-0.0005153905714190117	-0.000844862332616534	-0.0013105086319369845	-0.0009582774197845496	-0.000888231742216888	-0.000570378558986934	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722	-0.0011514411417166991	0.002513183042857722	0.002513183042857722	-0.001332878863609627	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722	-0.0006755368445206217	0.002513183042857722	-0.0009138953857618869	-0.0007417458775948117	0.002513183042857722	-0.0007417458775948117	-0.0010230664570126855	0.002513183042857722	-0.000938485063957369	0.002513183042857722	0.002513183042857722	-0.0009836199943612349	0.002513183042857722	-0.0007853953643380363	-0.000961990002799886	0.002513183042857722	0.002513183042857722	-0.0008264719124447184	-0.0006755368445206217	0.002513183042857722	-0.000578120588951462	0.002513183042857722	-0.0007702273948389156	-0.0008303017434315171	-0.0009456599194357662	0.002513183042857722	-0.0010094338440373816	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722	-0.000803832422138239	0.002513183042857722	0.002513183042857722	0.002513183042857722	-0.0009002301728420138	-0.0005855465280642338	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722	0.002513183042857722
ERR1551263	-0.0018575311002092755	-0.001952978250075584	-0.001518901516961482	-0.001699414181147756	-0.001852559230101894	-0.0004756382444390208	-0.001392900974949205	-0.0016516782601776606	-0.001768066749558233	0.0029906751104560145	-0.0007213299252697696	-0.0013243984681820145	0.0029906751104560145	-0.0014989866540560067	-0.0011469388571565247	-0.001497705749237443	-0.0012705401026467894	-0.001316631813360654	-0.0014631914196619209	-0.0009692193241786644	-0.0014415525578359613	0.0029906751104560145	-0.0014379142825690853	-0.001761647207554791	-0.001319577059915369	-0.001219775770054401	-0.0011645986630981484	-0.0012303374882403316	-0.0011091961816092405	0.0029906751104560145	0.0029906751104560145	-0.0012909496355598628	0.0029906751104560145	0.0029906751104560145	-0.001009505309093513	-0.0007213299252697696	-0.0012432010116872351	-0.0014092904858204966	0.0029906751104560145	-0.0012213165045455918	-0.0008635044871773904	-0.0013253499962304063	-0.0010875308869865731	-0.0009617108623428191	0.0029906751104560145	0.0029906751104560145	0.0029906751104560145	-0.0013491522508691635	0.0029906751104560145	0.0029906751104560145	-0.0010214242246490552	-0.001113027649448404	-0.0013364535727422267	0.0029906751104560145	-0.0008091018802971667	-0.0009617108623428191	-0.001143667173492747	-0.000996891705650061	-0.0007633593195978992	-0.0008191721740497515	-0.0011026557360197563	-0.0010381557296935808	0.0029906751104560145	-0.0012003772215561958	-0.001358312060047403	-0.0009857881292284377	0.0029906751104560145	-0.0007134573385973112	0.0029906751104560145	0.0029906751104560145	0.0029906751104560145	-0.0010972772660172306	0.0029906751104560145	-0.00090028291891533	-0.00045014148482550893	0.0029906751104560145	0.0029906751104560145	0.0029906751104560145	-0.0008553347523742441	0.0029906751104560145	0.0029906751104560145	-0.0009667453283309795	-0.0007696343176997328	0.0029906751104560145	0.0029906751104560145	0.0029906751104560145	0.0029906751104560145	-0.00045014148482550893	0.0029906751104560145
ERR1551264	-0.001816467089339765	-0.000986272288084811	-0.0010181379342079954	-0.0014529974669568715	-0.001050144615835315	-0.0005896178302547778	0.002635315225260525	-0.0012746154007934763	-0.0015553102377021692	-0.001432618209213955	0.002635315225260525	-0.0014852092375052851	0.002635315225260525	-0.0012424017490202444	-0.0012032727853527841	-0.0009050980672162593	0.002635315225260525	0.002635315225260525	-0.0009017514818157302	-0.0010577452418563185	-0.0007499976176188201	-0.0005165618795975743	-0.000666960490035408	-0.0008474378473842369	-0.001031420594046075	-0.0009034321136131238	-0.0009905589960280895	0.002635315225260525	0.002635315225260525	0.002635315225260525	0.002635315225260525	-0.0008518741048778276	0.002635315225260525	0.002635315225260525	-0.000661090781655452	0.002635315225260525	0.002635315225260525	-0.0005513398013555256	0.002635315225260525	-0.0007777922145603542	-0.0012032727853527841	0.002635315225260525	-0.0006938712991499346	-0.000845180418972894	0.002635315225260525	0.002635315225260525	0.002635315225260525	-0.0006726549568181341	0.002635315225260525	0.002635315225260525	-0.0008496688725188755	-0.0010562491520223825	0.002635315225260525	0.002635315225260525	0.002635315225260525	0.002635315225260525	-0.001106756846748758	-0.000976259760784314	-0.000981887026548761	-0.0007129622661048331	-0.00108349563375459	0.002635315225260525	-0.0010097004197751282	0.002635315225260525	-0.0007745314433033059	-0.000666960490035408	0.002635315225260525	-0.0007712139601474737	-0.0006356196057048834	-0.0011195711848147269	-0.0009796560014010752	0.002635315225260525	-0.0008518741048778276	0.002635315225260525	-0.0009773985729763744	0.002635315225260525	0.002635315225260525	0.002635315225260525	-0.00076440071898478	-0.0008131082213982994	0.002635315225260525	-0.00047399714398336086	0.002635315225260525	0.002635315225260525	0.002635315225260525	0.002635315225260525	0.002635315225260525	0.002635315225260525	0.002635315225260525
